# Created At: Thu Sep 25 2025 09:07:09 GMT+0100 (British Summer Time)
# We regularly expand our single cell data corpus to improve results. Downloaded data and figures may differ in the future.
# Link Generated: https://cellxgene.cziscience.com/gene-expression?diseases=PATO%3A0000461&genes=NDUFS1%2CNDUFV1%2CSDHA%2CUQCRC1%2CUQCRB%2CCOX4I1%2CCOX5A%2CATP5F1A%2CATP5F1B%2CPPARGC1A&ver=2
# Dataset Filter Values: No selection
# Disease Filter Values: normal
# Self-Reported Ethnicity Filter Values: No selection
# Publication Filter Values: No selection
# Sex Filter Values: No selection
# Organism Filter Value: Homo sapiens
Tissue,Cell Type,Cell Count,Tissue Composition,Gene Symbol,Expression,"Expression, Scaled",Number of Cells Expressing Genes
mucosa,basal-myoepithelial cell of mammary gland,829,0.07%,UQCRC1,1.9388008865655637,0.19577192103447044,51
mucosa,basal-myoepithelial cell of mammary gland,829,0.03%,UQCRB,2.1426807585216703,0.26802332482985997,21
mucosa,basal-myoepithelial cell of mammary gland,829,0.08%,COX4I1,1.9648710552014803,0.20501072554741928,57
mucosa,basal-myoepithelial cell of mammary gland,829,0.02%,COX5A,1.9031100802951388,0.1831237334969451,18
mucosa,basal-myoepithelial cell of mammary gland,829,0.07%,ATP5F1A,1.9492055153360173,0.19945913658656286,49
mucosa,basal-myoepithelial cell of mammary gland,829,0.13%,ATP5F1B,1.8959700266520183,0.1805934253603925,96
mucosa,basal-myoepithelial cell of mammary gland,829,0.03%,PPARGC1A,2.0140097935994468,0.2224246212690717,24
mucosa,Merkel cell,19,,NDUFS1,,,
mucosa,Merkel cell,19,0.00%,NDUFV1,1.6217100620269775,0.08340056733613792,1
mucosa,Merkel cell,19,0.00%,SDHA,1.5115094184875488,0.04434741746662445,1
mucosa,Merkel cell,19,0.00%,UQCRC1,1.8746625185012817,0.17304242309370546,2
mucosa,Merkel cell,19,0.02%,UQCRB,2.1344961438860213,0.265122842838792,14
mucosa,Merkel cell,19,0.02%,COX4I1,2.2371546427408853,0.3015031906515872,15
mucosa,Merkel cell,19,0.01%,COX5A,1.724092721939087,0.11968316272911728,8
mucosa,Merkel cell,19,0.01%,ATP5F1A,1.6258387565612793,0.08486370331461193,8
mucosa,Merkel cell,19,0.01%,ATP5F1B,1.8477543422154017,0.16350664356051445,7
mucosa,Merkel cell,19,,PPARGC1A,,,
mucosa,keratinocyte,4276,0.12%,NDUFS1,1.9289462619357638,0.19227961717657438,90
mucosa,keratinocyte,4276,0.36%,NDUFV1,1.8475993921548242,0.16345173201241756,263
mucosa,keratinocyte,4276,0.18%,SDHA,1.8682116745109845,0.17075635861126173,133
mucosa,keratinocyte,4276,0.85%,UQCRC1,1.771648185483871,0.13653597397666825,620
mucosa,keratinocyte,4276,4.15%,UQCRB,2.031103629216517,0.22848237286431916,3009
mucosa,keratinocyte,4276,4.70%,COX4I1,2.14948185147307,0.2704335113203996,3407
mucosa,keratinocyte,4276,1.91%,COX5A,1.8139012470604197,0.1515097081872524,1382
mucosa,keratinocyte,4276,2.27%,ATP5F1A,1.8249875111539338,0.15543848318557724,1646
mucosa,keratinocyte,4276,2.64%,ATP5F1B,1.8961112760824843,0.18064348164863003,1914
mucosa,keratinocyte,4276,0.01%,PPARGC1A,1.7228784561157227,0.11925284849810913,5
mucosa,endothelial cell,21175,1.28%,NDUFS1,1.959241406670932,0.2030156781437485,928
mucosa,endothelial cell,21175,2.21%,NDUFV1,1.8896826841587437,0.17836530290316782,1604
mucosa,endothelial cell,21175,1.57%,SDHA,1.8628840659981343,0.168868348822789,1139
mucosa,endothelial cell,21175,1.61%,UQCRC1,1.8259237696981838,0.15577027657689374,1170
mucosa,endothelial cell,21175,16.87%,UQCRB,2.181637113907501,0.28182876494699094,12238
mucosa,endothelial cell,21175,16.27%,COX4I1,2.1537017692975766,0.2719289752119378,11802
mucosa,endothelial cell,21175,5.85%,COX5A,1.8695300065580052,0.17122355206273793,4241
mucosa,endothelial cell,21175,5.72%,ATP5F1A,1.8541060581239455,0.16575757881223266,4149
mucosa,endothelial cell,21175,6.59%,ATP5F1B,1.8830668025125497,0.1760207520080967,4781
mucosa,endothelial cell,21175,0.07%,PPARGC1A,2.2015887451171876,0.28889926851890857,50
mucosa,endothelial cell of vascular tree,21082,1.27%,NDUFS1,1.9608540060200217,0.2035871546981204,924
mucosa,endothelial cell of vascular tree,21082,2.21%,NDUFV1,1.8906045532226563,0.17869199691834536,1600
mucosa,endothelial cell of vascular tree,21082,1.57%,SDHA,1.863684930189094,0.1691521608611778,1137
mucosa,endothelial cell of vascular tree,21082,1.61%,UQCRC1,1.8258836679319932,0.15575606522354069,1169
mucosa,endothelial cell of vascular tree,21082,16.81%,UQCRB,2.18270159760948,0.28220599905572064,12194
mucosa,endothelial cell of vascular tree,21082,16.24%,COX4I1,2.1546939352284307,0.27228058118762527,11776
mucosa,endothelial cell of vascular tree,21082,5.85%,COX5A,1.8695300065580052,0.17122355206273793,4241
mucosa,endothelial cell of vascular tree,21082,5.72%,ATP5F1A,1.854090586182465,0.16575209583109934,4146
mucosa,endothelial cell of vascular tree,21082,6.59%,ATP5F1B,1.883059094299623,0.17601802035440592,4776
mucosa,endothelial cell of vascular tree,21082,0.07%,PPARGC1A,2.2015887451171876,0.28889926851890857,50
mucosa,capillary endothelial cell,2679,0.17%,NDUFS1,1.8048899817088293,0.14831627587155366,126
mucosa,capillary endothelial cell,2679,0.27%,NDUFV1,1.8617136020853062,0.16845355721054062,198
mucosa,capillary endothelial cell,2679,0.22%,SDHA,1.819644223352906,0.15354491693598613,157
mucosa,capillary endothelial cell,2679,0.27%,UQCRC1,1.8810244190449616,0.17529696759914093,196
mucosa,capillary endothelial cell,2679,2.43%,UQCRB,2.181965408109065,0.28194510657842964,1765
mucosa,capillary endothelial cell,2679,2.53%,COX4I1,2.2210646179232443,0.29580117176652776,1837
mucosa,capillary endothelial cell,2679,0.93%,COX5A,1.8881644241898148,0.17782725854876938,675
mucosa,capillary endothelial cell,2679,0.87%,ATP5F1A,1.8631423490738908,0.16895987975529822,631
mucosa,capillary endothelial cell,2679,1.04%,ATP5F1B,1.9243970279211051,0.19066744947900202,751
mucosa,capillary endothelial cell,2679,,PPARGC1A,,,
mucosa,endothelial cell of artery,2141,0.11%,NDUFS1,1.7746736550632911,0.13760814663479318,79
mucosa,endothelial cell of artery,2141,0.22%,NDUFV1,1.8154684213491588,0.15206508690741277,156
mucosa,endothelial cell of artery,2141,0.17%,SDHA,1.775620132196145,0.1379435613123325,122
mucosa,endothelial cell of artery,2141,0.23%,UQCRC1,1.8121190752301897,0.150878138158768,168
mucosa,endothelial cell of artery,2141,1.86%,UQCRB,2.105796260127315,0.25495211401482326,1350
mucosa,endothelial cell of artery,2141,1.96%,COX4I1,2.176549089458627,0.28002565949352287,1420
mucosa,endothelial cell of artery,2141,0.79%,COX5A,1.8824411582612741,0.17579903480277637,571
mucosa,endothelial cell of artery,2141,0.64%,ATP5F1A,1.8582354128618777,0.16722094875514187,462
mucosa,endothelial cell of artery,2141,0.87%,ATP5F1B,1.8897780765600158,0.17839910827511157,629
mucosa,endothelial cell of artery,2141,,PPARGC1A,,,
mucosa,endothelial cell of venule,11009,0.42%,NDUFS1,1.7970170785259727,0.14552625888042545,302
mucosa,endothelial cell of venule,11009,1.20%,NDUFV1,1.8147037273446491,0.15179409294037893,869
mucosa,endothelial cell of venule,11009,0.78%,SDHA,1.7886349286745116,0.14255577391895868,563
mucosa,endothelial cell of venule,11009,0.85%,UQCRC1,1.7874356859324434,0.14213078360101053,618
mucosa,endothelial cell of venule,11009,10.96%,UQCRB,2.1911088322741,0.2851853736292285,7946
mucosa,endothelial cell of venule,11009,10.18%,COX4I1,2.137742810933478,0.2662734039490397,7381
mucosa,endothelial cell of venule,11009,3.47%,COX5A,1.8542464930762728,0.16580734646389064,2514
mucosa,endothelial cell of venule,11009,3.54%,ATP5F1A,1.8377872981415628,0.15997450024927864,2566
mucosa,endothelial cell of venule,11009,3.73%,ATP5F1B,1.8460392357902033,0.16289884031986032,2705
mucosa,endothelial cell of venule,11009,0.00%,PPARGC1A,1.4842839241027832,0.03469918603774507,1
mucosa,endothelial cell of lymphatic vessel,2378,0.21%,NDUFS1,2.174667458129085,0.2793588427858193,153
mucosa,endothelial cell of lymphatic vessel,2378,0.25%,NDUFV1,2.0069383409288193,0.21991862409817153,180
mucosa,endothelial cell of lymphatic vessel,2378,0.19%,SDHA,2.001419516170726,0.21796285067018528,136
mucosa,endothelial cell of lymphatic vessel,2378,0.15%,UQCRC1,1.838982796883798,0.16039816376021465,111
mucosa,endothelial cell of lymphatic vessel,2378,1.22%,UQCRB,2.273085464081877,0.31423643526519424,887
mucosa,endothelial cell of lymphatic vessel,2378,1.21%,COX4I1,2.1786070240989703,0.28075495496176794,874
mucosa,endothelial cell of lymphatic vessel,2378,0.54%,COX5A,1.8837586221815665,0.17626592060556615,395
mucosa,endothelial cell of lymphatic vessel,2378,0.53%,ATP5F1A,1.930405504121555,0.19279674667734029,381
mucosa,endothelial cell of lymphatic vessel,2378,0.65%,ATP5F1B,1.9544225143173994,0.20130794832254986,472
mucosa,endothelial cell of lymphatic vessel,2378,0.05%,PPARGC1A,2.2909492043887867,0.3205670274017657,34
mucosa,squamous epithelial cell,11246,0.58%,NDUFS1,1.8257062639508927,0.15569319640500345,420
mucosa,squamous epithelial cell,11246,0.96%,NDUFV1,1.8406842513207378,0.1610011289788178,698
mucosa,squamous epithelial cell,11246,0.78%,SDHA,1.8211322375466827,0.15407224272512035,569
mucosa,squamous epithelial cell,11246,1.53%,UQCRC1,1.8037173044767312,0.1479006998982853,1112
mucosa,squamous epithelial cell,11246,8.50%,UQCRB,2.0891992060714863,0.24907041297736257,6162
mucosa,squamous epithelial cell,11246,9.65%,COX4I1,2.159116220004285,0.27384776033077896,7001
mucosa,squamous epithelial cell,11246,3.70%,COX5A,1.846654582130216,0.16311690812841695,2684
mucosa,squamous epithelial cell,11246,3.89%,ATP5F1A,1.8367627299423759,0.15961141148546332,2820
mucosa,squamous epithelial cell,11246,4.82%,ATP5F1B,1.8963318569436498,0.18072165158623443,3496
mucosa,squamous epithelial cell,11246,0.01%,PPARGC1A,1.7614788479275174,0.13293214144986584,9
mucosa,dendritic cell,1631,0.08%,NDUFS1,1.8882476261683874,0.17785674385152508,56
mucosa,dendritic cell,1631,0.18%,NDUFV1,1.8394849372632576,0.16057611338795486,132
mucosa,dendritic cell,1631,0.09%,SDHA,1.7684707641601562,0.13540995232045874,66
mucosa,dendritic cell,1631,0.14%,UQCRC1,1.7606310163225447,0.13263168499453432,98
mucosa,dendritic cell,1631,1.29%,UQCRB,2.130668183677217,0.26376628176140154,936
mucosa,dendritic cell,1631,1.53%,COX4I1,2.248449014823357,0.3055057154232416,1111
mucosa,dendritic cell,1631,0.63%,COX5A,1.8151338811506306,0.1519465318056377,456
mucosa,dendritic cell,1631,0.67%,ATP5F1A,1.8318661549052253,0.15787615230156626,488
mucosa,dendritic cell,1631,0.65%,ATP5F1B,1.8434130755705944,0.16196817580335912,471
mucosa,dendritic cell,1631,0.00%,PPARGC1A,1.7968666553497314,0.14547295157969725,2
mucosa,plasmacytoid dendritic cell,285,0.01%,NDUFS1,1.5778981844584148,0.06787441643723069,6
mucosa,plasmacytoid dendritic cell,285,0.02%,NDUFV1,1.5654834298526539,0.06347484800786354,17
mucosa,plasmacytoid dendritic cell,285,0.02%,SDHA,1.5767807960510254,0.06747843384098912,16
mucosa,plasmacytoid dendritic cell,285,0.03%,UQCRC1,1.6082168579101563,0.07861881556346687,25
mucosa,plasmacytoid dendritic cell,285,0.31%,UQCRB,2.1722108302095013,0.2784882575039575,223
mucosa,plasmacytoid dendritic cell,285,0.35%,COX4I1,2.3240400215544073,0.3322938250008312,251
mucosa,plasmacytoid dendritic cell,285,0.15%,COX5A,1.8216065840287643,0.154240342689511,110
mucosa,plasmacytoid dendritic cell,285,0.20%,ATP5F1A,1.8886385830965908,0.17799529203980488,143
mucosa,plasmacytoid dendritic cell,285,0.15%,ATP5F1B,1.793562616620745,0.14430205896497655,112
mucosa,plasmacytoid dendritic cell,285,,PPARGC1A,,,
mucosa,conventional dendritic cell,1087,0.04%,NDUFS1,1.8054060166881931,0.148499149498601,31
mucosa,conventional dendritic cell,1087,0.12%,NDUFV1,1.750539981617647,0.1290556016068921,85
mucosa,conventional dendritic cell,1087,0.06%,SDHA,1.7936571697856105,0.14433556692645055,43
mucosa,conventional dendritic cell,1087,0.09%,UQCRC1,1.7851980960730351,0.14133782151549684,66
mucosa,conventional dendritic cell,1087,0.96%,UQCRB,2.1257005011898347,0.26200582336068007,696
mucosa,conventional dendritic cell,1087,1.13%,COX4I1,2.2298398712419676,0.298910965611574,817
mucosa,conventional dendritic cell,1087,0.47%,COX5A,1.8163013345391088,0.15236025654155175,338
mucosa,conventional dendritic cell,1087,0.43%,ATP5F1A,1.7890186798878205,0.1426917685299212,312
mucosa,conventional dendritic cell,1087,0.44%,ATP5F1B,1.8436313522196262,0.16204552916912784,321
mucosa,conventional dendritic cell,1087,,PPARGC1A,,,
mucosa,Langerhans cell,87,,NDUFS1,,,
mucosa,Langerhans cell,87,0.01%,NDUFV1,1.6751744747161865,0.10234740516190931,4
mucosa,Langerhans cell,87,0.00%,SDHA,1.8281573057174683,0.1565618020535019,2
mucosa,Langerhans cell,87,0.01%,UQCRC1,1.7425264358520507,0.12621574338357724,5
mucosa,Langerhans cell,87,0.09%,UQCRB,2.0880828401935636,0.24867479274739424,67
mucosa,Langerhans cell,87,0.10%,COX4I1,2.1140821184430805,0.2578884749670836,70
mucosa,Langerhans cell,87,0.04%,COX5A,1.8039542304144964,0.14798466224059423,27
mucosa,Langerhans cell,87,0.03%,ATP5F1A,1.7279489517211915,0.12104974204095158,20
mucosa,Langerhans cell,87,0.05%,ATP5F1B,1.8319720099954044,0.1579136654645428,34
mucosa,Langerhans cell,87,,PPARGC1A,,,
mucosa,myeloid dendritic cell,118,0.02%,NDUFS1,1.9442769830877131,0.1977125523348939,11
mucosa,myeloid dendritic cell,118,0.01%,NDUFV1,1.6785874366760254,0.1035568982341421,6
mucosa,myeloid dendritic cell,118,0.01%,SDHA,1.8113038804796007,0.15058924762469228,9
mucosa,myeloid dendritic cell,118,0.00%,UQCRC1,2.3978988329569497,0.3584680753340936,3
mucosa,myeloid dendritic cell,118,,UQCRB,,,
mucosa,myeloid dendritic cell,118,0.02%,COX4I1,1.746742884318034,0.1277099777961032,15
mucosa,myeloid dendritic cell,118,0.00%,COX5A,1.9440369606018066,0.19762749263094756,2
mucosa,myeloid dendritic cell,118,,ATP5F1A,,,
mucosa,myeloid dendritic cell,118,0.01%,ATP5F1B,2.056456756591797,0.23746707069590145,10
mucosa,myeloid dendritic cell,118,,PPARGC1A,,,
mucosa,macrophage,1557,0.14%,NDUFS1,2.1336897307751226,0.26483706436177795,102
mucosa,macrophage,1557,0.17%,NDUFV1,2.0866539364769343,0.24816841466100253,126
mucosa,macrophage,1557,0.09%,SDHA,2.031527391120569,0.22863254655311444,67
mucosa,macrophage,1557,0.13%,UQCRC1,1.9216494911595394,0.1896937712728214,95
mucosa,macrophage,1557,0.76%,UQCRB,2.1803712706634966,0.2813801725946084,552
mucosa,macrophage,1557,0.86%,COX4I1,2.239418482895265,0.3023054553751863,623
mucosa,macrophage,1557,0.31%,COX5A,1.9231234098735608,0.1902161018743987,228
mucosa,macrophage,1557,0.23%,ATP5F1A,1.9572594052269345,0.20231329205100002,168
mucosa,macrophage,1557,0.39%,ATP5F1B,2.0315701630616103,0.2286477041689872,281
mucosa,macrophage,1557,0.01%,PPARGC1A,1.9289381504058838,0.19227674259452204,4
mucosa,muscle cell,1714,0.13%,NDUFS1,1.8319856377058132,0.15791849488295526,93
mucosa,muscle cell,1714,0.27%,NDUFV1,1.9125477747263642,0.18646828470107166,197
mucosa,muscle cell,1714,0.19%,SDHA,1.9267297099820144,0.19149411055099497,139
mucosa,muscle cell,1714,0.33%,UQCRC1,1.895975533178297,0.18059537677545792,236
mucosa,muscle cell,1714,1.35%,UQCRB,2.217246884205302,0.29444823477578014,976
mucosa,muscle cell,1714,1.43%,COX4I1,2.2101066229547643,0.29191785306684787,1039
mucosa,muscle cell,1714,0.36%,COX5A,1.9158647842989622,0.18764377395228402,262
mucosa,muscle cell,1714,0.70%,ATP5F1A,2.008456056598581,0.22045647556261705,511
mucosa,muscle cell,1714,0.88%,ATP5F1B,2.064073520768025,0.24016631657452056,638
mucosa,muscle cell,1714,0.00%,PPARGC1A,1.7876049280166626,0.14219075998832514,1
mucosa,vascular associated smooth muscle cell,1713,0.13%,NDUFS1,1.8319856377058132,0.15791849488295526,93
mucosa,vascular associated smooth muscle cell,1713,0.27%,NDUFV1,1.9125477747263642,0.18646828470107166,197
mucosa,vascular associated smooth muscle cell,1713,0.19%,SDHA,1.9267297099820144,0.19149411055099497,139
mucosa,vascular associated smooth muscle cell,1713,0.33%,UQCRC1,1.895975533178297,0.18059537677545792,236
mucosa,vascular associated smooth muscle cell,1713,1.34%,UQCRB,2.2155363581730767,0.2938420547450047,975
mucosa,vascular associated smooth muscle cell,1713,1.43%,COX4I1,2.209725264179913,0.2917827062935626,1038
mucosa,vascular associated smooth muscle cell,1713,0.36%,COX5A,1.9149939292235392,0.18733515838813847,261
mucosa,vascular associated smooth muscle cell,1713,0.70%,ATP5F1A,2.008456056598581,0.22045647556261705,511
mucosa,vascular associated smooth muscle cell,1713,0.88%,ATP5F1B,2.064073520768025,0.24016631657452056,638
mucosa,vascular associated smooth muscle cell,1713,0.00%,PPARGC1A,1.7876049280166626,0.14219075998832514,1
mucosa,melanocyte,125,0.00%,NDUFS1,1.8659655253092449,0.16996036324692032,3
mucosa,melanocyte,125,0.02%,NDUFV1,1.736560312906901,0.12410145542632486,15
mucosa,melanocyte,125,0.01%,SDHA,1.8850920995076497,0.17673848127481934,6
mucosa,melanocyte,125,0.02%,UQCRC1,1.737702109596946,0.12450608788421874,11
mucosa,melanocyte,125,0.13%,UQCRB,2.07514937551398,0.2440914026850384,95
mucosa,melanocyte,125,0.14%,COX4I1,2.1154331794151893,0.2583672669680372,104
mucosa,melanocyte,125,0.04%,COX5A,1.883172923120959,0.17605835926601596,29
mucosa,melanocyte,125,0.08%,ATP5F1A,1.7932660189541902,0.14419695002231628,55
mucosa,melanocyte,125,0.09%,ATP5F1B,1.8856175349308895,0.17692468625213592,65
mucosa,melanocyte,125,,PPARGC1A,,,
mucosa,contractile cell,5194,0.53%,NDUFS1,1.8905013319085406,0.17865541711880503,382
mucosa,contractile cell,5194,0.91%,NDUFV1,1.8974333197822397,0.1811119904438815,663
mucosa,contractile cell,5194,0.52%,SDHA,1.905586546232593,0.1840013490198303,377
mucosa,contractile cell,5194,0.84%,UQCRC1,1.8749778785265652,0.17315418108290306,607
mucosa,contractile cell,5194,3.98%,UQCRB,2.3309707403596187,0.3347499485905862,2885
mucosa,contractile cell,5194,3.56%,COX4I1,2.189101623038551,0.2844740543430818,2581
mucosa,contractile cell,5194,0.88%,COX5A,1.8951452198712948,0.18030112849363725,641
mucosa,contractile cell,5194,1.84%,ATP5F1A,1.9565689957535661,0.20206862320181004,1332
mucosa,contractile cell,5194,2.34%,ATP5F1B,1.9963252304158072,0.2161575263211148,1697
mucosa,contractile cell,5194,0.06%,PPARGC1A,2.1131373814174106,0.25755367695260956,42
mucosa,pericyte,2274,0.21%,NDUFS1,1.750557837548194,0.12906192943138856,154
mucosa,pericyte,2274,0.44%,NDUFV1,1.8152121665693146,0.1519742747669333,321
mucosa,pericyte,2274,0.22%,SDHA,1.808031957854265,0.14942973638642107,159
mucosa,pericyte,2274,0.43%,UQCRC1,1.8384821965144231,0.16022075988468346,312
mucosa,pericyte,2274,2.60%,UQCRB,2.3927719861332273,0.35665121192083016,1884
mucosa,pericyte,2274,2.04%,COX4I1,2.1827309874661247,0.282216414298675,1476
mucosa,pericyte,2274,0.49%,COX5A,1.8758874100245786,0.17347650288395727,356
mucosa,pericyte,2274,1.05%,ATP5F1A,1.9204733455882352,0.18927696618176879,765
mucosa,pericyte,2274,1.29%,ATP5F1B,1.9536912124044394,0.2010487879194033,932
mucosa,pericyte,2274,0.01%,PPARGC1A,1.8927215576171874,0.17944222565783963,5
mucosa,lymphocyte,9212,0.56%,NDUFS1,1.9274583704331343,0.1917523348670026,408
mucosa,lymphocyte,9212,0.87%,NDUFV1,1.9208263578869047,0.18940206746759555,630
mucosa,lymphocyte,9212,0.87%,SDHA,1.8995129915210307,0.18184898915356087,633
mucosa,lymphocyte,9212,0.69%,UQCRC1,1.876859375,0.17382094999999856,500
mucosa,lymphocyte,9212,6.46%,UQCRB,2.2161079045294496,0.2940446006176594,4686
mucosa,lymphocyte,9212,7.48%,COX4I1,2.248013932891705,0.30535153011781513,5425
mucosa,lymphocyte,9212,2.10%,COX5A,1.8991748879900754,0.18172917127009194,1524
mucosa,lymphocyte,9212,2.31%,ATP5F1A,1.9193422416691572,0.18887612305190138,1673
mucosa,lymphocyte,9212,2.31%,ATP5F1B,1.9236757742453676,0.19041184999257582,1673
mucosa,lymphocyte,9212,0.02%,PPARGC1A,2.109730460427024,0.25634632469260615,11
mucosa,plasma cell,458,0.02%,NDUFS1,2.1647403423602762,0.27584084935638364,13
mucosa,plasma cell,458,0.04%,NDUFV1,2.1947725931803386,0.286483745391515,30
mucosa,plasma cell,458,0.01%,SDHA,2.123301315307617,0.2611555945161494,10
mucosa,plasma cell,458,0.04%,UQCRC1,2.194471995035807,0.28637721875054595,30
mucosa,plasma cell,458,0.22%,UQCRB,2.3734265660947087,0.3497955388159572,163
mucosa,plasma cell,458,0.30%,COX4I1,2.255645191997563,0.3080559127419287,218
mucosa,plasma cell,458,0.12%,COX5A,2.023015515557651,0.22561608910465722,87
mucosa,plasma cell,458,0.10%,ATP5F1A,2.048317167494032,0.23458254495538208,72
mucosa,plasma cell,458,0.10%,ATP5F1B,2.2211278279622397,0.2958235722811424,72
mucosa,plasma cell,458,,PPARGC1A,,,
mucosa,B cell,1180,0.06%,NDUFS1,1.7566727347995923,0.13122894035914318,46
mucosa,B cell,1180,0.09%,NDUFV1,1.7786017656326294,0.13900019922034365,64
mucosa,B cell,1180,0.11%,SDHA,1.7760501217532467,0.13809594197070693,77
mucosa,B cell,1180,0.10%,UQCRC1,1.7380447387695312,0.12462750957466331,69
mucosa,B cell,1180,0.84%,UQCRB,2.0889159357099016,0.24897002699476528,611
mucosa,B cell,1180,1.14%,COX4I1,2.2352021519843372,0.3008112626220832,826
mucosa,B cell,1180,0.22%,COX5A,1.802808220003858,0.14757853651499744,162
mucosa,B cell,1180,0.32%,ATP5F1A,1.8450469315819473,0.1625471853411187,233
mucosa,B cell,1180,0.30%,ATP5F1B,1.8308968522430005,0.15753264866201408,221
mucosa,B cell,1180,0.00%,PPARGC1A,2.5900514125823975,0.4265635351146103,1
mucosa,natural killer cell,413,0.01%,NDUFS1,1.7514150619506836,0.12936571452725557,10
mucosa,natural killer cell,413,0.05%,NDUFV1,1.9384719386245266,0.19565534772937904,33
mucosa,natural killer cell,413,0.04%,SDHA,1.887561253138951,0.17761350544633936,28
mucosa,natural killer cell,413,0.05%,UQCRC1,1.9764004757529812,0.20909654731982402,38
mucosa,natural killer cell,413,0.33%,UQCRB,2.2400383383540783,0.30252512113532154,236
mucosa,natural killer cell,413,0.37%,COX4I1,2.3073321281747425,0.32637284447655285,267
mucosa,natural killer cell,413,0.12%,COX5A,1.898277992425963,0.1814113274194791,86
mucosa,natural killer cell,413,0.12%,ATP5F1A,1.9439390394422742,0.1975927911120109,90
mucosa,natural killer cell,413,0.14%,ATP5F1B,2.0443172080844056,0.23316503041754535,102
mucosa,natural killer cell,413,,PPARGC1A,,,
mucosa,T cell,6746,0.45%,NDUFS1,1.9537010663821373,0.20105227999400002,324
mucosa,T cell,6746,0.66%,NDUFV1,1.9322728113150496,0.1934584871657601,478
mucosa,T cell,6746,0.69%,SDHA,1.9173051601874376,0.18815421757252415,501
mucosa,T cell,6746,0.48%,UQCRC1,1.8725709063175433,0.17230119290251142,347
mucosa,T cell,6746,4.75%,UQCRB,2.2423211572478228,0.30333411158691054,3445
mucosa,T cell,6746,5.30%,COX4I1,2.2578041163989333,0.3088209971869528,3844
mucosa,T cell,6746,1.54%,COX5A,1.9121628492482046,0.18633187395151207,1114
mucosa,T cell,6746,1.69%,ATP5F1A,1.934048150510204,0.19408763582978567,1225
mucosa,T cell,6746,1.64%,ATP5F1B,1.9219196322793808,0.18978950448544377,1187
mucosa,T cell,6746,0.01%,PPARGC1A,2.0044195652008057,0.21902601473733224,8
mucosa,"CD4-positive, alpha-beta T cell",283,0.02%,NDUFS1,1.7049551010131836,0.1129011299372867,14
mucosa,"CD4-positive, alpha-beta T cell",283,0.03%,NDUFV1,1.8357106084408967,0.15923855832092165,23
mucosa,"CD4-positive, alpha-beta T cell",283,0.02%,SDHA,1.8536624908447266,0.16560038645040812,18
mucosa,"CD4-positive, alpha-beta T cell",283,0.02%,UQCRC1,1.8264832814534506,0.15596855760076428,15
mucosa,"CD4-positive, alpha-beta T cell",283,0.24%,UQCRB,2.224481201171875,0.29701194815916027,175
mucosa,"CD4-positive, alpha-beta T cell",283,0.28%,COX4I1,2.294355773925781,0.321774255112932,200
mucosa,"CD4-positive, alpha-beta T cell",283,0.06%,COX5A,1.923237090415143,0.19025638823829882,47
mucosa,"CD4-positive, alpha-beta T cell",283,0.08%,ATP5F1A,1.9612407684326172,0.20372421642460278,56
mucosa,"CD4-positive, alpha-beta T cell",283,0.08%,ATP5F1B,1.8652934370369747,0.16972218710584255,58
mucosa,"CD4-positive, alpha-beta T cell",283,,PPARGC1A,,,
mucosa,T-helper 17 cell,277,0.02%,NDUFS1,1.7049551010131836,0.1129011299372867,14
mucosa,T-helper 17 cell,277,0.03%,NDUFV1,1.8357106084408967,0.15923855832092165,23
mucosa,T-helper 17 cell,277,0.02%,SDHA,1.8536624908447266,0.16560038645040812,18
mucosa,T-helper 17 cell,277,0.02%,UQCRC1,1.8264832814534506,0.15596855760076428,15
mucosa,T-helper 17 cell,277,0.24%,UQCRB,2.2297549580418785,0.2988808738823202,172
mucosa,T-helper 17 cell,277,0.27%,COX4I1,2.29920188826744,0.32349163192300384,198
mucosa,T-helper 17 cell,277,0.06%,COX5A,1.923237090415143,0.19025638823829882,47
mucosa,T-helper 17 cell,277,0.08%,ATP5F1A,1.9709175803444603,0.20715350661488277,55
mucosa,T-helper 17 cell,277,0.08%,ATP5F1B,1.8652934370369747,0.16972218710584255,58
mucosa,T-helper 17 cell,277,,PPARGC1A,,,
mucosa,mature NK T cell,320,0.02%,NDUFS1,1.7304895945957728,0.1219501007299681,14
mucosa,mature NK T cell,320,0.04%,NDUFV1,2.098550387791225,0.25238430561381836,28
mucosa,mature NK T cell,320,0.03%,SDHA,1.9333961804707844,0.1938565892329409,24
mucosa,mature NK T cell,320,0.04%,UQCRC1,1.9398775834303637,0.19615348327108317,26
mucosa,mature NK T cell,320,0.26%,UQCRB,2.280111921594498,0.31672648695163447,188
mucosa,mature NK T cell,320,0.26%,COX4I1,2.214863562459097,0.29360362789915584,191
mucosa,mature NK T cell,320,0.09%,COX5A,1.9918897114102803,0.2145856572021296,63
mucosa,mature NK T cell,320,0.08%,ATP5F1A,2.042148777695953,0.23239657721961507,61
mucosa,mature NK T cell,320,0.10%,ATP5F1B,1.9430614270662006,0.19728178088058804,76
mucosa,mature NK T cell,320,,PPARGC1A,,,
mucosa,"CD8-positive, alpha-beta T cell",50,0.00%,NDUFS1,1.6250104904174805,0.08457018051105365,2
mucosa,"CD8-positive, alpha-beta T cell",50,0.00%,NDUFV1,1.5178308486938477,0.046587620003626234,2
